run_name,model,condition,seed,auroc,auroc_ci_lo,auroc_ci_hi,ap,f1,precision,recall,accuracy,best_epoch,best_val_auroc,tp,fp,tn,fn,n,n_pos
finbert_scripted_s100,finbert,scripted,100.0,0.3459595959595959,0.1616161616161616,0.5505050505050504,0.3187947921643573,0.0,0.0,0.0,0.4137931034482758,9.0,0.7875,0.0,6.0,12.0,11.0,29.0,11.0
finbert_scripted_s11,finbert,scripted,11.0,0.3838383838383838,0.1666666666666666,0.6111111111111112,0.3588287638287638,0.3333333333333333,0.3076923076923077,0.3636363636363636,0.4482758620689655,6.0,0.69,4.0,9.0,9.0,7.0,29.0,11.0
finbert_scripted_s13,finbert,scripted,13.0,0.5252525252525253,0.3029040404040403,0.7323232323232324,0.4894800489120976,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,8.0,0.785,1.0,0.0,18.0,10.0,29.0,11.0
finbert_scripted_s2,finbert,scripted,2.0,0.3282828282828283,0.106060606060606,0.5606060606060606,0.3475368718329057,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,3.0,0.735,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s2024,finbert,scripted,2024.0,0.303030303030303,0.106060606060606,0.5252525252525252,0.3051894731776716,0.0,0.0,0.0,0.5517241379310345,1.0,0.54,0.0,2.0,16.0,11.0,29.0,11.0
finbert_scripted_s2025,finbert,scripted,2025.0,0.308080808080808,0.1059343434343434,0.5303030303030303,0.3777222083818785,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,2.0,0.6450000000000001,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s2026,finbert,scripted,2026.0,0.3080808080808081,0.1161616161616161,0.5255050505050504,0.3167127485309303,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,3.0,0.67,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s22,finbert,scripted,22.0,0.2929292929292929,0.1008838383838384,0.494949494949495,0.3016227469714123,0.2608695652173913,0.25,0.2727272727272727,0.4137931034482758,4.0,0.6925000000000001,3.0,9.0,9.0,8.0,29.0,11.0
finbert_scripted_s33,finbert,scripted,33.0,0.4191919191919192,0.207070707070707,0.6313131313131313,0.3806675502600267,0.2352941176470588,0.3333333333333333,0.1818181818181818,0.5517241379310345,8.0,0.74,2.0,4.0,14.0,9.0,29.0,11.0
finbert_scripted_s42,finbert,scripted,42.0,0.3636363636363636,0.1464646464646464,0.611111111111111,0.3712742455702794,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,4.0,0.795,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s44,finbert,scripted,44.0,0.2828282828282828,0.0959595959595959,0.505050505050505,0.3271512012891323,0.2307692307692307,0.2,0.2727272727272727,0.3103448275862069,2.0,0.66,3.0,12.0,6.0,8.0,29.0,11.0
finbert_scripted_s7,finbert,scripted,7.0,0.1868686868686868,0.0453282828282828,0.3690656565656562,0.2728085632508421,0.0,0.0,0.0,0.5172413793103449,1.0,0.6900000000000001,0.0,3.0,15.0,11.0,29.0,11.0
longformer_full_s0,longformer,full,0.0,0.4343434343434343,0.2272727272727272,0.6565656565656566,0.3660015741833923,0.0,0.0,0.0,0.5862068965517241,10.0,0.84,0.0,1.0,17.0,11.0,29.0,11.0
longformer_full_s0_frozen,longformer,full,0.0,0.4898989898989898,0.267550505050505,0.7223484848484847,0.433869483007414,0.0,0.0,0.0,0.6206896551724138,2.0,0.5725,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s0_lowlr,longformer,full,0.0,0.4898989898989899,0.2626262626262626,0.7222222222222222,0.3940215850255447,0.0,0.0,0.0,0.6206896551724138,1.0,0.4549999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s0_trunc-head,longformer,full,0.0,0.6717171717171717,0.4544191919191919,0.8686868686868686,0.52832674571805,0.0,0.0,0.0,0.6206896551724138,4.0,0.51,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s0_trunc-middle,longformer,full,0.0,0.5126262626262627,0.303030303030303,0.734911616161616,0.3991279409939697,0.3157894736842105,0.375,0.2727272727272727,0.5517241379310345,7.0,0.555,3.0,5.0,13.0,8.0,29.0,11.0
longformer_full_s0_trunc-middle,71,,,,,,,,,,,,,,,,,,
longformer_full_s1,longformer,full,1.0,0.5909090909090908,0.3484848484848485,0.8080808080808081,0.574029884257157,0.0,0.0,0.0,0.6206896551724138,1.0,0.7125,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s100,longformer,full,100.0,0.5303030303030303,0.2954545454545454,0.7474747474747474,0.4366442335094372,0.2666666666666666,0.5,0.1818181818181818,0.6206896551724138,5.0,0.63,2.0,2.0,16.0,9.0,29.0,11.0
longformer_full_s11,longformer,full,11.0,0.4999999999999999,0.2828282828282828,0.7272727272727272,0.4229084321475626,0.0,0.0,0.0,0.6206896551724138,3.0,0.78,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s111,longformer,full,111.0,0.6868686868686869,0.4796717171717171,0.8688131313131312,0.5877522961007534,0.0,0.0,0.0,0.6206896551724138,4.0,0.75,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s123,longformer,full,123.0,0.6944444444444444,0.4494949494949495,0.9090909090909092,0.7116062098820719,0.0,0.0,0.0,0.6206896551724138,1.0,0.5349999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s13,longformer,full,13.0,0.6843434343434344,0.4595959595959596,0.8737373737373738,0.6365469154168845,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,5.0,0.5499999999999999,1.0,0.0,18.0,10.0,29.0,11.0
longformer_full_s1_frozen,longformer,full,1.0,0.393939393939394,0.1818181818181818,0.5960858585858585,0.3658944937019804,0.0,0.0,0.0,0.5862068965517241,3.0,0.63,0.0,1.0,17.0,11.0,29.0,11.0
longformer_full_s1_lowlr,longformer,full,1.0,0.5151515151515151,0.275189393939394,0.7323232323232324,0.4846074490811333,0.0,0.0,0.0,0.6206896551724138,4.0,0.8800000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s1_trunc-head,longformer,full,1.0,0.4419191919191919,0.2095328282828282,0.6919191919191918,0.4758676217446832,0.0,0.0,0.0,0.6206896551724138,1.0,0.62,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s1_trunc-middle,longformer,full,1.0,0.3409090909090909,0.1514520202020201,0.5556186868686869,0.337406385180587,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5862068965517241,5.0,0.5549999999999999,1.0,2.0,16.0,10.0,29.0,11.0
longformer_full_s2,longformer,full,2.0,0.7222222222222222,0.4898358585858585,0.916729797979798,0.7219286460665771,0.0,0.0,0.0,0.6206896551724138,2.0,0.6024999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s2024,longformer,full,2024.0,0.4545454545454545,0.2424242424242424,0.6767676767676767,0.3810948526014789,0.0,0.0,0.0,0.6206896551724138,3.0,0.6749999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s2025,longformer,full,2025.0,0.5252525252525253,0.3080176767676768,0.7525883838383837,0.4086696828076138,0.0,0.0,0.0,0.6206896551724138,2.0,0.7000000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s2026,longformer,full,2026.0,0.5050505050505051,0.2727272727272727,0.7399621212121212,0.4508142567371776,0.0,0.0,0.0,0.6206896551724138,1.0,0.565,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s22,longformer,full,22.0,0.4924242424242424,0.2525252525252525,0.724810606060606,0.5452331193710503,0.0,0.0,0.0,0.6206896551724138,1.0,0.655,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s234,longformer,full,234.0,0.6565656565656566,0.4291666666666666,0.8738636363636363,0.6602403343782655,0.0,0.0,0.0,0.6206896551724138,2.0,0.865,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s33,longformer,full,33.0,0.6212121212121212,0.3988636363636363,0.8183080808080807,0.558847213392668,0.0,0.0,0.0,0.6206896551724138,3.0,0.6275,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s345,longformer,full,345.0,0.446969696969697,0.2272727272727273,0.6743055555555556,0.3786596400232764,0.0,0.0,0.0,0.5862068965517241,7.0,0.6924999999999999,0.0,1.0,17.0,11.0,29.0,11.0
longformer_full_s42,longformer,full,42.0,0.6237373737373737,0.4191919191919192,0.8132575757575756,0.4808899719654869,0.0,0.0,0.0,0.6206896551724138,1.0,0.7474999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_frozen,longformer,full,42.0,0.5656565656565656,0.3181818181818182,0.7828282828282829,0.5766375880012243,0.0,0.0,0.0,0.6206896551724138,1.0,0.6825,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_lowlr,longformer,full,42.0,0.5984848484848484,0.3837121212121211,0.8182449494949495,0.521869423146513,0.0,0.0,0.0,0.6206896551724138,3.0,0.7675,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_trunc-head,longformer,full,42.0,0.3434343434343434,0.1313131313131313,0.6061868686868687,0.4231744250105657,0.0,0.0,0.0,0.6206896551724138,2.0,0.435,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_trunc-middle,longformer,full,42.0,0.3939393939393939,0.1816919191919191,0.6162878787878786,0.3363401395698047,0.0,0.0,0.0,0.6206896551724138,2.0,0.5675,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s44,longformer,full,44.0,0.5075757575757576,0.297979797979798,0.7248106060606061,0.3966612202556731,0.0,0.0,0.0,0.6206896551724138,5.0,0.625,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s456,longformer,full,456.0,0.5934343434343434,0.3585227272727272,0.8181818181818182,0.5817932067932068,0.0,0.0,0.0,0.6206896551724138,1.0,0.7975000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s55,longformer,full,55.0,0.5151515151515151,0.2979797979797979,0.7123106060606059,0.4732617496919556,0.0,0.0,0.0,0.6206896551724138,2.0,0.5875,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s567,longformer,full,567.0,0.4722222222222222,0.2372474747474747,0.6995580808080808,0.3959717136593403,0.0,0.0,0.0,0.6206896551724138,3.0,0.7100000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s66,longformer,full,66.0,0.4797979797979798,0.2573232323232323,0.7171717171717172,0.4163741836939328,0.0,0.0,0.0,0.6206896551724138,4.0,0.805,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s678,longformer,full,678.0,0.5025252525252525,0.2777777777777778,0.7073232323232321,0.3829764932037659,0.0,0.0,0.0,0.6206896551724138,6.0,0.85,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s7,longformer,full,7.0,0.3686868686868688,0.1691287878787878,0.5985479797979798,0.4018448587929697,0.1538461538461538,0.5,0.0909090909090909,0.6206896551724138,9.0,0.585,1.0,1.0,17.0,10.0,29.0,11.0
longformer_full_s77,longformer,full,77.0,0.5277777777777778,0.2954545454545454,0.7575757575757576,0.5108493744609897,0.0,0.0,0.0,0.6206896551724138,2.0,0.645,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s789,longformer,full,789.0,0.6212121212121212,0.3887626262626262,0.8383838383838383,0.6465988202830308,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,5.0,0.6799999999999999,1.0,0.0,18.0,10.0,29.0,11.0
longformer_full_s88,longformer,full,88.0,0.4747474747474748,0.2422348484848485,0.7223484848484847,0.432931532069463,0.0,0.0,0.0,0.6206896551724138,5.0,0.655,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s890,longformer,full,890.0,0.5151515151515151,0.2877525252525252,0.7324494949494949,0.4968603201804783,0.0,0.0,0.0,0.6206896551724138,1.0,0.675,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s901,longformer,full,901.0,0.6262626262626263,0.4140151515151514,0.8181818181818182,0.5596517416844095,0.0,0.0,0.0,0.6206896551724138,4.0,0.775,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s901,292929292929,,,,,,,,,,,,,,,,,,
longformer_full_s99,longformer,full,99.0,0.398989898989899,0.202020202020202,0.6161616161616161,0.3427065190701555,0.0,0.0,0.0,0.6206896551724138,3.0,0.77,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s999,longformer,full,999.0,0.5353535353535354,0.3232323232323232,0.7373737373737373,0.4366115012048027,0.0,0.0,0.0,0.6206896551724138,1.0,0.8600000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_qa_s0,longformer,qa,0.0,0.43125,0.2185937499999999,0.65640625,0.4407700270743749,0.0,0.0,0.0,0.6153846153846154,9.0,0.7944444444444445,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s0_frozen,longformer,qa,0.0,0.4125,0.16875,0.6439062499999999,0.4949848386907211,0.1818181818181818,1.0,0.1,0.6538461538461539,7.0,0.538888888888889,1.0,0.0,16.0,9.0,26.0,10.0
longformer_qa_s0_lowlr,longformer,qa,0.0,0.4375,0.215546875,0.6625781249999999,0.3557781253833885,0.0,0.0,0.0,0.6153846153846154,8.0,0.6777777777777778,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s0_trunc-head,longformer,qa,0.0,0.50625,0.271875,0.7219531249999999,0.4122582972582972,0.0,0.0,0.0,0.6153846153846154,8.0,0.8666666666666668,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s0_trunc-middle,longformer,qa,0.0,0.44375,0.21234375,0.66265625,0.4374231032125768,0.0,0.0,0.0,0.6153846153846154,8.0,0.8722222222222222,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s1,longformer,qa,1.0,0.3874999999999999,0.16875,0.628203125,0.4175043094160741,0.0,0.0,0.0,0.6153846153846154,3.0,0.7527777777777779,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s100,longformer,qa,100.0,0.3375,0.1375,0.5564062499999999,0.3235473011755149,0.0,0.0,0.0,0.6153846153846154,1.0,0.6694444444444445,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s11,longformer,qa,11.0,0.35,0.1375,0.6064062499999999,0.4050151821862348,0.0,0.0,0.0,0.6153846153846154,2.0,0.725,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s111,longformer,qa,111.0,0.4187499999999999,0.18734375,0.66875,0.4437090360619773,0.2352941176470588,0.2857142857142857,0.2,0.5,7.0,0.75,2.0,5.0,11.0,8.0,26.0,10.0
longformer_qa_s123,longformer,qa,123.0,0.365625,0.153046875,0.5968749999999999,0.33042293619693,0.0,0.0,0.0,0.6153846153846154,1.0,0.6583333333333333,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s13,longformer,qa,13.0,0.41875,0.1871875,0.66875,0.4363330786860198,0.3529411764705882,0.4285714285714285,0.3,0.5769230769230769,6.0,0.7333333333333333,3.0,4.0,12.0,7.0,26.0,10.0
longformer_qa_s1_frozen,longformer,qa,1.0,0.34375,0.13734375,0.58125,0.3275624156545209,0.0,0.0,0.0,0.6153846153846154,2.0,0.5972222222222222,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s1_lowlr,longformer,qa,1.0,0.3562499999999999,0.14375,0.5875,0.3431641642671055,0.0,0.0,0.0,0.6153846153846154,2.0,0.6944444444444444,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s1_trunc-head,longformer,qa,1.0,0.425,0.20625,0.6564062499999999,0.3744093406593407,0.1176470588235294,0.1428571428571428,0.1,0.4230769230769231,7.0,0.6611111111111112,1.0,6.0,10.0,9.0,26.0,10.0
longformer_qa_s1_trunc-middle,longformer,qa,1.0,0.61875,0.36875,0.81875,0.6114914325440641,0.5217391304347826,0.4615384615384615,0.6,0.5769230769230769,5.0,0.8222222222222222,6.0,7.0,9.0,4.0,26.0,10.0
longformer_qa_s2,longformer,qa,2.0,0.403125,0.18125,0.631328125,0.3423245047006657,0.0,0.0,0.0,0.6153846153846154,3.0,0.8694444444444445,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s2024,longformer,qa,2024.0,0.33125,0.1310937499999999,0.5625,0.3927765567765567,0.0,0.0,0.0,0.6153846153846154,4.0,0.6222222222222222,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s2025,longformer,qa,2025.0,0.5375,0.2875,0.775,0.5785457089014095,0.3333333333333333,0.375,0.3,0.5384615384615384,10.0,0.8222222222222222,3.0,5.0,11.0,7.0,26.0,10.0
longformer_qa_s2026,longformer,qa,2026.0,0.3125,0.0999999999999999,0.56875,0.3436187097216509,0.1538461538461538,0.3333333333333333,0.1,0.5769230769230769,6.0,0.7722222222222223,1.0,2.0,14.0,9.0,26.0,10.0
longformer_qa_s22,longformer,qa,22.0,0.434375,0.19375,0.675,0.4912232212232212,0.2666666666666666,0.4,0.2,0.5769230769230769,6.0,0.6944444444444444,2.0,3.0,13.0,8.0,26.0,10.0
longformer_qa_s234,longformer,qa,234.0,0.33125,0.1125,0.5812499999999999,0.3596409423909423,0.0,0.0,0.0,0.6153846153846154,2.0,0.8111111111111111,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s33,longformer,qa,33.0,0.36875,0.175,0.59375,0.3326895000424412,0.0,0.0,0.0,0.6153846153846154,2.0,0.7777777777777778,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s345,longformer,qa,345.0,0.35625,0.14984375,0.58125,0.3560161768056505,0.0,0.0,0.0,0.6153846153846154,10.0,0.6499999999999999,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s42,longformer,qa,42.0,0.3999999999999999,0.175,0.6375,0.3736356323415147,0.0,0.0,0.0,0.6153846153846154,1.0,0.7777777777777778,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s42_frozen,longformer,qa,42.0,0.4499999999999999,0.1935937499999999,0.7126562499999999,0.56165056426949,0.0,0.0,0.0,0.6153846153846154,1.0,0.7361111111111112,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s42_lowlr,longformer,qa,42.0,0.31875,0.1,0.6,0.4090563588458324,0.0,0.0,0.0,0.6153846153846154,6.0,0.8527777777777779,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s42_trunc-head,longformer,qa,42.0,0.415625,0.2,0.643828125,0.4196354852876592,0.0,0.0,0.0,0.6153846153846154,1.0,0.7444444444444445,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s42_trunc-head,0.6499999999999999,,,,,,,,,,,,,,,,,,
longformer_qa_s42_trunc-middle,longformer,qa,42.0,0.60625,0.35609375,0.8624999999999999,0.6403465879105266,0.4761904761904761,0.4545454545454545,0.5,0.5769230769230769,7.0,0.7333333333333334,5.0,6.0,10.0,5.0,26.0,10.0
longformer_qa_s44,longformer,qa,44.0,0.4499999999999999,0.22484375,0.675,0.4326799649625736,0.0,0.0,0.0,0.6153846153846154,8.0,0.8277777777777777,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s456,longformer,qa,456.0,0.35,0.13125,0.56875,0.4048145132899138,0.0,0.0,0.0,0.6153846153846154,2.0,0.961111111111111,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s55,longformer,qa,55.0,0.346875,0.124921875,0.58125,0.3522162804515745,0.0,0.0,0.0,0.6153846153846154,2.0,0.7916666666666666,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s567,longformer,qa,567.0,0.340625,0.1375,0.575,0.3498046071575483,0.0,0.0,0.0,0.6153846153846154,4.0,0.7611111111111112,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s66,longformer,qa,66.0,0.3625,0.14375,0.6124999999999999,0.3481262578001708,0.0,0.0,0.0,0.6153846153846154,2.0,0.8055555555555556,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s678,longformer,qa,678.0,0.4875,0.25609375,0.69375,0.4030370843989769,0.0,0.0,0.0,0.6153846153846154,3.0,0.8055555555555556,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s7,longformer,qa,7.0,0.45625,0.24375,0.6875,0.3834615384615384,0.0,0.0,0.0,0.5769230769230769,6.0,0.7222222222222222,0.0,1.0,15.0,10.0,26.0,10.0
longformer_qa_s77,longformer,qa,77.0,0.36875,0.15625,0.59375,0.3449383587427065,0.0,0.0,0.0,0.6153846153846154,1.0,0.75,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s789,longformer,qa,789.0,0.4,0.1625,0.66265625,0.4033541457420849,0.0,0.0,0.0,0.5769230769230769,4.0,0.6277777777777778,0.0,1.0,15.0,10.0,26.0,10.0
longformer_qa_s88,longformer,qa,88.0,0.403125,0.175,0.625,0.3499575024517816,0.0,0.0,0.0,0.6153846153846154,1.0,0.6416666666666666,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s890,longformer,qa,890.0,0.40625,0.16875,0.6439062499999999,0.4809253065774804,0.2857142857142857,0.5,0.2,0.6153846153846154,4.0,0.6444444444444445,2.0,2.0,14.0,8.0,26.0,10.0
longformer_qa_s901,longformer,qa,901.0,0.4375,0.21875,0.66875,0.387995951417004,0.0,0.0,0.0,0.6153846153846154,8.0,0.9166666666666666,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s901,0002,0.6563281249999999,,,,,,,,,,,,,,,,,
longformer_qa_s99,longformer,qa,99.0,0.3874999999999999,0.1625,0.61875,0.4176111339640752,0.0,0.0,0.0,0.6153846153846154,3.0,0.75,0.0,0.0,16.0,10.0,26.0,10.0
longformer_qa_s999,longformer,qa,999.0,0.45625,0.21875,0.7125,0.3932692307692307,0.0,0.0,0.0,0.6153846153846154,1.0,0.7,0.0,0.0,16.0,10.0,26.0,10.0
longformer_scripted_s0,longformer,scripted,0.0,0.4545454545454546,0.2222222222222222,0.6717171717171717,0.4054615816124767,0.0,0.0,0.0,0.6206896551724138,3.0,0.6325000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s0_frozen,longformer,scripted,0.0,0.4797979797979798,0.2626262626262626,0.6818181818181818,0.3917523203215636,0.0,0.0,0.0,0.5862068965517241,3.0,0.725,0.0,1.0,17.0,11.0,29.0,11.0
longformer_scripted_s0_lowlr,longformer,scripted,0.0,0.5681818181818181,0.3484217171717171,0.7752525252525251,0.4571856059068335,0.0,0.0,0.0,0.6206896551724138,7.0,0.755,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s0_trunc-head,longformer,scripted,0.0,0.5934343434343434,0.3686237373737374,0.808080808080808,0.466261457244308,0.0,0.0,0.0,0.6206896551724138,5.0,0.74,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s0_trunc-middle,longformer,scripted,0.0,0.553030303030303,0.3231691919191919,0.762752525252525,0.4422400123357061,0.0,0.0,0.0,0.6206896551724138,2.0,0.765,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s1,longformer,scripted,1.0,0.4090909090909091,0.1919191919191919,0.6263888888888888,0.3504491555874955,0.0,0.0,0.0,0.6206896551724138,1.0,0.7275,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s100,longformer,scripted,100.0,0.5050505050505051,0.2877525252525252,0.7323232323232323,0.4011540989762405,0.0,0.0,0.0,0.5862068965517241,4.0,0.685,0.0,1.0,17.0,11.0,29.0,11.0
longformer_scripted_s11,longformer,scripted,11.0,0.6212121212121212,0.3988636363636363,0.8181818181818182,0.5386255158982431,0.0,0.0,0.0,0.5862068965517241,6.0,0.665,0.0,1.0,17.0,11.0,29.0,11.0
longformer_scripted_s111,longformer,scripted,111.0,0.5454545454545455,0.3383838383838384,0.7500631313131313,0.4228105228105228,0.0,0.0,0.0,0.6206896551724138,6.0,0.66,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s123,longformer,scripted,123.0,0.3484848484848485,0.1515151515151515,0.5757575757575757,0.3269609326206028,0.0,0.0,0.0,0.6206896551724138,2.0,0.61,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s13,longformer,scripted,13.0,0.5303030303030303,0.3131313131313131,0.7474747474747475,0.4609604542371412,0.0,0.0,0.0,0.6206896551724138,2.0,0.675,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s1_frozen,longformer,scripted,1.0,0.4797979797979798,0.27260101010101,0.7122474747474746,0.3863617047440576,0.0,0.0,0.0,0.6206896551724138,2.0,0.69,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s1_lowlr,longformer,scripted,1.0,0.3737373737373737,0.1717171717171717,0.5909090909090908,0.3476272407372885,0.0,0.0,0.0,0.6206896551724138,7.0,0.525,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s1_lowlr,6060606061,,,,,,,,,,,,,,,,,,
longformer_scripted_s1_trunc-head,longformer,scripted,1.0,0.5227272727272728,0.3080176767676768,0.7424242424242424,0.4883842938056473,0.0,0.0,0.0,0.6206896551724138,3.0,0.64,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s1_trunc-middle,longformer,scripted,1.0,0.3762626262626263,0.1741792929292929,0.5858585858585859,0.3304646859952235,0.0,0.0,0.0,0.6206896551724138,1.0,0.655,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s2,longformer,scripted,2.0,0.6035353535353535,0.3912247474747475,0.8333333333333333,0.5414825069517073,0.0,0.0,0.0,0.6206896551724138,2.0,0.64,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s2024,longformer,scripted,2024.0,0.4166666666666666,0.161489898989899,0.666729797979798,0.4574161278310273,0.0,0.0,0.0,0.6206896551724138,2.0,0.5075000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s2025,longformer,scripted,2025.0,0.3737373737373737,0.1666666666666666,0.6212121212121213,0.3581574364332985,0.0,0.0,0.0,0.6206896551724138,3.0,0.5700000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s2026,longformer,scripted,2026.0,0.4520202020202021,0.2171717171717171,0.671780303030303,0.4556699592196549,0.0,0.0,0.0,0.6206896551724138,3.0,0.68,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s22,longformer,scripted,22.0,0.3888888888888888,0.1917929292929293,0.6161616161616161,0.3575295886813109,0.0,0.0,0.0,0.5862068965517241,4.0,0.645,0.0,1.0,17.0,11.0,29.0,11.0
longformer_scripted_s234,longformer,scripted,234.0,0.5176767676767677,0.2929292929292929,0.7298611111111112,0.4758741258741259,0.0,0.0,0.0,0.6206896551724138,3.0,0.675,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s33,longformer,scripted,33.0,0.5151515151515152,0.3054292929292929,0.7323232323232323,0.4083762942789312,0.0,0.0,0.0,0.6206896551724138,2.0,0.705,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s345,longformer,scripted,345.0,0.457070707070707,0.2398358585858585,0.6818181818181818,0.4295977847361246,0.0,0.0,0.0,0.6206896551724138,2.0,0.7825000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s42,longformer,scripted,42.0,0.5328282828282829,0.2979166666666666,0.7575757575757575,0.461803585941517,0.0,0.0,0.0,0.6206896551724138,2.0,0.6725,0.0,0.0,18.0,11.0,29.0,11.0
longformer_scripted_s42_frozen,longformer,scripted,42.0,0.5404040404040404,0.3282828282828283,0.7828282828282828,0.4497256366821585,0.0,0.0,0.0,0.6206896551724138,2.0,0.7,0.0,0.0,18.0,11.0,29.0,11.0
